541462066,م,,3,
22,ا,,1,percabangan dengan mim
53655554444040+0320334,و,,2,
6424143  13,م,,2,
3544443,ب,,2,titik ba' tidak ada
222636,ا,,2,
032432310,ء,,2,
7001+41+2,ث,,3,
13235133537,ک,,1,
2224,ا,,2,
1521531,ر,,2,
6,ا,,2,
75676055566,ڠ,,3,terputus
65-4,ب,,1,
4+545,ت,,2,
4255454363570,و,,2,
701225,ل,,2,
554445447665,ک,,2,
746376444+433+2,ن,,3,
23+53754433522  1+54,ڤ,,1,
524444232,د,,2,
734653421544444463,و,,2,
54314 ,م,,2,
3+52+44433712613,ن,,3,
55551666,ک,,1,
61303,م,,2,
53357247211555454,و,,2,
6145435,د,,2,
565415-448,ي,,2,
7564456677,م,,3,
30015323+42,ڤ,,1,
554557667,ݢ,,2,
5453433134+65,ڠ,,3,terputus
45-33567-4443,ج,,1,
2223,ا,,2,
3+5657044,ڠ,,2,
645444443,ن,,3,titik pada nun tidak ada
6553,ت,,1,
655454,ر,,2,
001223,ل,,2,
7007320633,ڠ,,2,
55635546366765,ک,,2,
452555444,ر,,3,
6555546  71577113236,ک,,1,
26656,ا,,3,
133325,ء,,1,
2543+,ت,,2,
55435536544343262,س,,3,
55566,ک,,1,terputus
,ر,,2,hilang
57731656662641,ڠ,,3,terputus
5555332,ر,,1,
254-44-37,ي,,2,
22,ا,,2,
5676,ء,,2,
6555443426,ث,,3,percabangan dengan huruf atasnya
755555,ر,,1,
4+45,ن,,2,
375717-044314,چ,,2,
56635435222314,م,,3,
22,ا,,1,percabangan dengan mim
067565334446,و,,2,
335442143,م,,2,
4-15447,ب,,2,
2226364,ا,,2,
6365,ء,,2,
52444-43+4-3+35,ث,,3,
555614765-43,ک,,1,
72213372,ا,,2,
65444,ر,,2,
457737611665,ڠ,,3,
72627,ا,,1,mulai halaman 03
7-0112,ي,,2,
545545367563,ک,,2,
44537554433232,ن,,3,
54522141+05,ف,,1,
35455531417453,و,,2,
7+004125,ن,,3,
35-4443,ب,,1,
722,ا,,2,
,ي,,2,terputus
554334133+57,و,,3,
1520,د,,1,
,ا,,2,hilang
+65444,ت,,2,
3353655673131+01,ڠ,,3,
355743,م,,1,
5-444327,ي,,2,
2222,ا,,2,
1112,ر,,2,
,ڠ,,3,terpotong
3464144  5,م,,,percabangan ada di awal dan akhir
2226,ا,,,
,ن,,,terputus
54+,ن,,,
54355,ت,,,tidak ada titiknya
555444,ر,,,
5354  23,م,,,percabangan ada di awal dan akhir
544,ی,,,
5746554  46,ف,,1,percabangan ada di awal dan akhir
765454453,ر,,2,
6626,ا,,2,
42642424  217103,ه,,2,percabangan terputus-putus
3165555444  36442421,و,,3,
2353131+05543,ف,,1,
55254454,ر,,2,
5154566667,ک,,2,
4765144-41140,ي,,3,
7644,د,,,
,ا,,,di graph ada tapi di anotasi tidak ada
364543+,ن,,,
323+52+54,ف,,,
222,ا,,,
,ت,,,terputus
,ڠ,,,terputus
3356324466740432  5,ه,,1,percabangan ada di awal dan akhir
5+1532,ن,,2,
4254366,د,,2,
7565523544445+,ق,,3,
344656,م,,1,
443,م,,2,mimnya tidak jelas terlihat
41-4,ب,,2,
223,ا,,2,
,و,,3,terputus
,ء,,0,hilang
5556626243,ک,,0,
5+4533,ت,,1,
222,ا,,2,
201+,ڠ,,2,
01,ه,,3,ha nya tidak terlihat jelas
2533524250343553353,س,,1,
21232322326,ا,,2,
25335672462106601244,و,,2,
755757477155511,ڠ,,3,tidak ada titik dan kurang lengkungan bawahnya
642434,م,,1,
2743331030365544,و,,2,
01113,ر,,2,
,ا,,2,di graph ada tapi di anotasi tidak ada
700+1+2,ث,,3,dibaca NYA
,ا,,1,di graph ada tapi di anotasi tidak ada
754-3,ي,,2,
52554443,ت,,3,tidak ada titiknya
,ت,,1,terputus
0113,ر,,2,
626544,ل,,2,
,ا,,2,di graph ada tapi di anotasi tidak ada
665,ل,,2,
355324105544,و,,3,
4354434,س,,1,
4535332474,م,,2,
2327+4,ف,,2,
,ي,,2,di graph dan di anotasi tidak sama
,ت,,3,
,د,,1,terputus
355630  5,م,,2,percabangan ada di awal dan akhir
4+4,ن,,2,
222,ا,,3,
3105540232  27,ل,,1,percabangan ada di awal dan akhir
522102430,ا,,2,
64  23252,ل,,2,percabangan ada di awal dan akhir
74247055363313142301554,و,,3,
23750,د,,1,
65543544,س,,2,
+54420,ن,,2,
22726,ا,,2,
5545666,ک,,2,
,ن,,3,terputus
2623263744  55,ل,,1,percabangan ada di awal dan akhir
222,ا,,2,
6655,ل,,2,
154335457,و,,3,
013,د,,1,
,س,,2,terputus
+44443,ن,,2,
222,ا,,3,
0113,ر,,1,
,ا,,2,di graph ada tapi di anotasi tidak ada
55546665,ک,,2,
24-43,ي,,2,
44-44,ب,,3,bacaan aslinya RAKIT tapi di kitab ba bukan ta
44-34656404344,ج,,1,
,ک,,2,terputus
6626,ا,,2,
,ل,,2,"terputus, di graph ada tapi di anotasi tidak ada"
,و,,3,
,ا,,1,
011637,د,,2,
,ا,,3,di graph ada tapi di anotasi tidak ada
66332145321+75454303,ف,,1,
52262544232,د,,2,
757644573215554443,و,,2,
65543241474  13,م,,2,percabangan ada di awal dan akhir
77044444+273,ن,,3,
75442,د,,0,
55554  00675544,ک,,1,percabangan ada di awal dan akhir
266  22,ا,,2,
,ف,,2,terputus
,ي,,2,
,ة,,3,
,س,,1,hilang
,م,,2,
,ف,,2,
,ر,,2,
+1444,ن,,2,
32222,ا,,3,
4-4245443,ج,,1,
222,ا,,2,
626666443,ل,,2,
+544,ن,,2,
523525,م,,3,
554+0,ت,,1,
655544,ر,,2,
12343,ل,,2,
5266,ا,,2,
6552,ل,,2,
35153236,و,,3,
6643134+654,ق,,1,bacaan aslinya KUAT
45335554444173,و,,2,
-41222634,ي,,2,
2245-4443726,ب,,3,
2554-36,ب,,1,
226,ا,,2,
255-443,ي,,2,
,ء,,2,hilang
3255  23,ل,,2,percabangan ada di awal dan akhir
435,ه,,3,
63605443  23,ف,,1,percabangan ada di awal dan akhir
76544444,ر,,2,
2342457415  2005,ه,,2,percabangan ada di awal dan akhir
5463454155544,و,,3,
,ا,,0,di graph ada tapi di anotasi tidak ada
554454  6654430,ک,,1,terputus tapi bisa dibaca angkanya
5402443+36,ن,,3,
755414,د,,0,
,ف,,1,terputus
,ر,,2,
70112+,ت,,2,
5555536662624,ک,,2,
3523554443207,و,,2,
753425,ه,,3,
44353567544,ح,,,
27226,ا,,,
54135443,ص,,,
422622,ا,,,
5344244435434  2170634,ص,,,percabangan terputus-putus
214353   262340041111,ک,,,
37444342+,ن,,,
53544  3134+63,ف,,1,percabangan ada di awal dan akhir
5+443,ن,,2,
422265443,د,,2,
51254421,ر,,2,
,ة,,3,tidak berbentuk huruf ta
7363544,د,,1,
,ا,,2,di graph ada tapi di anotasi tidak ada
44442521+054,ڠ,,2,
4764444+436,ن,,3,
0402+23,ت,,1,
66674,ا,,2,
2626750,ل,,2,
75-244-04432,ي,,3,
64353644344,س,,1,
2262,ا,,2,
6533154170354443,و,,2,
,ه,,3,tidak berbentuk huruf ha
,ا,,1,di graph ada tapi di anotasi tidak ada
44361+054423,ڠ,,2,
4253,ن,,2,tidak ada titiknya
654+32,ث,,3,dibaca NYA
5561767546445,ک,,1,
365554544,ر,,2,
3664443644477544444322154,س,,3,
66666,ا,,1,
7466544424,و,,2,
345414434,م,,2,
-144342,ب,,2,
2226,ا,,2,
6365135,ء,,2,tidak terlihat seperti hamzah
65444+04442,ث,,3,angka 4 nya kebanyakan
443424-24434  0,ج,,1,percabangan ada di awal dan akhir
32336,ا,,2,
5-545,ب,,2,
5354443432  31141075,و,,2,percabangan ada di awal dan akhir
2410,ه,,3,
66254247,ل,,,
2622,ا,,,
,ا,,,di graph ada tapi di anotasi tidak ada
66254543,ل,,,
42361,ه,,,
,ا,,,di graph ada tapi di anotasi tidak ada
62672544,ل,,,
,ا,,,menyatu sama la nya
,ا,,,di graph ada tapi di anotasi tidak ada
626554343,ل,,,
2443  22,ل,,,percabangan ada di awal dan akhir
4523202,ه,,,
,ا,,1,di graph ada tapi di anotasi tidak ada
55-4,ي,,2,
6543+7,ت,,3,
2+544436,ت,,1,
2222232,ا,,2,
,ل,,2,di graph dan di anotasinya berbeda
,ي,,3,
-00121,ي,,1,
544327311032  3244320317,ڠ,,3,"percabangan ada di awal dan akhir, titiknya ikut ke kaf"
67012,ت,,1,titiknya ikut ke kaf
5-555-5516665,ݢ,,2,"garis - pertama adalah titik dari ghin, dan garis - kedua titik dari ta"
3357544434322112142420,و,,2,
,ه,,3,hilang
754445,ب,,1,titiknya hilang
3555,ر,,2,
433531+0533,ڠ,,3,
544354,س,,1,
44-40,ي,,2,
337223,ا,,2,
6635444444242+73,ف,,3,
6553  13,ب,,1,percabangan ada di awal dan akhir
5255522,ر,,2,
544456666143,ݢ,,2,
533+52,ن,,2,
443+,ت,,2,
553143107544,و,,2,
544432  4452310+,ڠ,,3,percabangannya terputus
55655  66550,د,,0,percabangan ada di awal dan akhir
55555341,س,,1,
244-3,ي,,2,
+543,ت,,2,
,و,,3,terputus
265535336,ت,,1,
2226,ا,,2,
73552554,د,,2,
2555553042  32362035,و,,2,percabangan ada di awal dan akhir
32314210776,ه,,2,
6623566414,ل,,2,
2554272107,ه,,3,
5515555341,س,,1,
2444-43,ي,,2,
542222,ل,,2,
23333,ا,,2,
75-5,ب,,2,
53533647555320,و,,3,
64-43,ي,,1,
524321213+055,ڠ,,3,tidak ada lengkungan bawahnya
735515444,ر,,1,
45+4,ن,,2,
640725-,ج,,2,
6456345573066627,م,,3,
627,ا,,1,
65-4443,ي,,2,
55+444,ت,,3,
,ف,,1,terputus
,د,,2,tidak ada anotasinya
,و,,2,
,م,,2,
,ن,,2,
,م,,3,
65354-43,ب,,1,
544+,ت,,2,
3654555531430,و,,2,
626625653335225,ل,,3,
757636055465,ف,,1,
375555445,ر,,2,
662,ا,,2,
756534356004,ه,,2,
5355443425032,و,,3,
272,ا,,0,
6533253545,م,,1,
3535554417356,و,,3,
6254422,ل,,1,
2337,ا,,2,
62615,ل,,2,
2553214310754,و,,2,
35363575570-,ج,,2,
35347574707555,و,,3,
64435443,س,,1,
2445  62,ل,,2,percabangan ada di awal dan akhir
,ا,,2,di graph ada tapi di anotasi tidak ada
46575,م,,2,bundaran mimnya tidak penuh
253+55,ة,,2,
,ل,,2,terputus
,ه,,3,
,ا,,1,di graph ada tapi di anotasi tidak ada
410+41433,ڠ,,2,
24  223111,ک,,2,percabangan ada di awal dan akhir
3544444033524317,و,,3,
555515566262656475,ک,,0,
32523+462040,ف,,1,
3535355553217,و,,2,
326276545,ل,,2,
354655543130345,و,,3,
6262,ا,,1,
66515-35,ي,,2,
2+54444377,ت,,3,
22224,ل,,,
226333,ا,,,
6266,ا,,,
77665433,ل,,,
5245674,ه,,,
662,ا,,,
662663143,ل,,,
233+7,ا,,,ada tasydid
,ا,,,di graph ada tapi di anotasi tidak ada
66661413,ل,,,
5222+643,ل,,,ada tasydid
5245667,ه,,,
44-3646404,ج,,1,
5355444347542,و,,3,
2654-24,ي,,1,
1453323077155,ڠ,,3,tidak ada lengkungan bawahnya dan tidak ada titiknya
,ا,,1,di graph ada tapi di anotasi tidak ada
,ڠ,,2,terputus dan di graph ada tapi di anotasi tidak ada
55566674,ک,,2,
355324205443,و,,3,
52024,ه,,,
32513,ع,,,
22,ا,,,
,ا,,1,
,ي,,2,
,ک,,2,
,و,,2,
,ة,,3,
,د,,1,
,ي,,3,
,ل,,1,
,ا,,2,
,و,,2,
20202536560,ة,,3,tidak ada titiknya
55445445342766746636540,ک,,1,
63452563415554,ر,,2,
,س,,3,di graph ada tapi di anotasi tidak ada
3336457457426222 0015 ,ط,,1,
347133107504440,و,,2,
75635544  32+3,ف,,2,percabangan ada di awal dan akhir
4254734+26,ن,,3,
0250,د,,1,
,ا,,2,hilang
+01412130,ن,,3,
011227,ر,,1,
76534-,ي,,2,
-35,ب,,2,
35336544444  3134,و,,2,percabangan ada di awal dan akhir
226,ا,,2,
53421+3+,ة,,3,
,,,,
########## page 4,,,,
,,,,
2233236,ا,,1,mulai halaman 05
47754-,ي,,2,
344+70,ت,,3,
743,ت,,1,
76444,ر,,2,
666754,ل,,2,
222,ا,,2,
66176645,ل,,2,
436414217554544447,و,,3,
2764364-,ب,,1,
35435444,س,,2,
331546554445,ر,,3,
23553474004355,ط,,1,
5240310225,و,,2,
4606544,ف,,2,
754442+76,ن,,3,
7654,د,,1,
22,ا,,2,
54+40123,ن,,3,
765556,ر,,1,
5474-4,ي,,2,
3567-5,ب,,2,
33567-555443211+03+5,و,,2,
+03+5,ة,,3,
5+76,ت,,1,
6555355,ر,,3,
66634,ل,,1,
4222,ا,,2,
667654,ل,,2,
3754454034576,و,,3,
654464,ق,,1,
6433443254,ه,,2,
655554444,ر,,3,
2342644244,ه,,1,
143-31533,ي,,2,
3445701655552176,و,,3,
644234+03,د,,1,
2,ا,,2,
54+400123,ن,,3,
23+5664,ف,,1,
43224+654,ف,,2,
42224,ا,,2,
5247755444401,ی,,2,
543553465443426,س,,3,
6454443,س,,1,
3564,م,,2,
4-354,ب,,2,
6554043,ر,,3,
5431,م,,1,
403456-,ي,,2,
4364,م,,2,
364-,ب,,2,
65543,ر,,3,
543+76365542,ف,,1,
7553544400204,ر,,2,
0071712723,ت,,2,
5561445457176744,ک,,2,
5554534350372,و,,2,
1+71+3,ه,,3,
4-373,ب,,1,
2227,ا,,2,
6-01222,ي,,2,
55545477666,ک,,2,
44450544-44256,ي,,3,
54547666,ک,,1,
44535,م,,2,
352457715444,و,,2,
375446,د,,2,
55614-4436,ي,,3,
53534-440,ج,,1,
31106222,ا,,2,
53431+055,ڠ,,2,
33644433+263,ن,,3,
6-553,ب,,1,
37544,ر,,2,
55555566661,ک,,2,
5435435443454543,س,,2,
2547555445,ر,,3,
6026506444356,ل,,1,
36224,ا,,2,
465453543432,و,,2,
030234+523,ة,,3,
54364443,ف,,1,
7322337,ل,,2,
14332665,د,,2,
7656156456766,م,,3,
7656156456766,ت,,1,
66544,ر,,2,
662541,ل,,2,
433227,ا,,2,
66543,ل,,2,
346075544440,و,,3,
3644,د,,1,
762565,ل,,2,
246456,م,,3,
2262,ا,,1,
6365444543173,و,,2,
473554,م,,2,
40135-44,ب,,2,
222223,ا,,2,
57656,ء,,2,
65443+,ڽ,,3,
45471,م,,1,
444570677744,ح,,2,
436-334,ي,,2,
764440222226,ط,,3,
414+5606553,ف,,1,
42264423,د,,2,
231155453442,س,,1,
411121211512,ک,,2,
002223226,ل,,2,
4424-342,ي,,2,
654434334,ن,,3,
5442320403,ع,,1,
322332,ا,,2,
6762645,ل,,2,
525235560,م,,3,
5-3027,ب,,1,
22222,ا,,2,
65-544,ي,,2,
27545033567+,ق,,2,
666654,ل,,2,
43335,ه,,3,
3754547,د,,0,
555555534,س,,1,
4+64403,ن,,2,
322223,ا,,3,
75441406,ر,,1,
616465544425,و,,2,
54443554,س,,2,
4223,ا,,2,
56516,ء,,3,
76514+44+7,د,,1,
2,ا,,2,
754+44476,ن,,3,
6665064654224,ک,,1,
42222206,ا,,2,
6663504440,ر,,2,
645246674,م,,3,
415-3533,ب,,1,
32223232,ا,,2,
65-3364,ي,,2,
45735,ء,,2,
323235,ل,,2,
453532411,ه,,3,
2222,ا,,1,
2644-32,ي,,2,
334+6764,ڠ,,2,
403222224,ا,,2,
653+714+,ت,,2,
5-444326,ي,,3,
523364535,س,,1,
44-4-22,ي,,2,
557-33134,ڠ,,3,
3375454+3,د,,1,
22,ا,,2,
654+4040+6,ن,,3,
3476444,م,,1,
42222205,ا,,2,
665245,ل,,2,
5456+64536,م,,3,
22,ا,,1,
4-33,ي,,2,
2243+46,ڠ,,2,
54222,ا,,2,
54+64,ت,,2,
44-45,ي,,3,
2643643643,س,,1,
435133534,ڠ,,2,
522310+1111142146,ک,,2,
3353457005541440323,و,,2,
03135,ه,,3,
6536436,س,,1,
64-4324,ي,,2,
1434+677655,ڠ,,3,
7254+7,د,,1,
22,ا,,2,
75153453+76,ن,,3,
31355744,م,,1,
42222,ا,,2,
6762554,ل,,2,
4543456-307,م,,3,
763644+40,ل,,1,
32,ا,,2,
57352276554443433,و,,2,
3+5560123,ة,,3,
3754446,د,,1,
75415446,ر,,2,
654354,س,,3,
6-55,ب,,1,
333554,ر,,2,
2+54,ت,,2,
4434,م,,2,
34-433,ب,,2,
35746,ه,,3,
5762555357,د,,1,
6703664,ل,,2,
46464415+6,م,,3,
6666,ا,,1,
44613+654,ڠ,,2,
54-423,ي,,2,
34272+055,ن,,2,
555353147543,ث,,3,
335+77554,ف,,1,
65523420445,و,,2,
64413+7,ن,,3,
555546777654,ک,,1,
447755444443,ر,,2,
654355535474035427,س,,3,
22,ا,,1,
4607075234444407,و,,2,
464453,م,,2,
34-4240,ب,,2,
32232365,ا,,2,
42742420,ء,,2,
51424+4363,ث,,3,
673554547,ر,,1,
22,ا,,2,
45+64,ن,,2,
7245-45,چ,,2,
463465706677,م,,3,
2414+55,ت,,1,
576435,م,,2,
33544-235,ب,,2,
5322222427,ا,,2,
5354322+70,ڠ,,2,
567753633732,ی,,3,
56710655555+,ف,,1,
5552037,ر,,2,
222,ا,,2,
2353467740,ه,,2,
44642420545,و,,3,
535-414403117,ج,,1,
72223226,ا,,2,
611+0,ڠ,,2,
54433322+,ن,,3,
36543,ت,,1,
3434414344,ڠ,,2,
4321,ک,,2,
33322,ا,,2,
666653,ل,,2,
6433566630,م,,3,
535423474540-,ج,,1,
136441142,ک,,2,
740322226,ل,,2,
445375555,و,,3,
222,ا,,1,
3754+6,د,,3,
22,ا,,1,
644-,ي,,2,
3033+5,ڠ,,2,
4403222,ا,,2,
5+65,ت,,2,
-4326,ي,,3,
5555547673665,س,,1,
60001701700,ڠ,,2,
017727022,ک,,2,
231346555544032,و,,2,
21135652,ه,,3,
22262,ا,,1,
2535313+,ڠ,,2,
565-33,ي,,2,
42+6201,ن,,3,
555454636666665,ک,,1,
6755444,ر,,2,
653474552314440435,س,,3,
3575,م,,1,
3244+53,ن,,2,
4740-07037,ج,,2,
32222,ا,,2,
635423,د,,2,
635-44325,ي,,3,
433712+,ت,,1,
222232,ا,,2,
365556,د,,2,
5475444444203,و,,2,
653214,ه,,3,
2+56,ت,,1,
54354,م,,2,
4-43,ب,,2,
22622,ا,,2,
24134241054415424,ه,,2,
43421+510,ن,,3,
65353553,ت,,1,
535343+,ت,,1,
464454544431,ف,,2,
45555665335315,س,,1,
54-4-33444,ي,,2,
40022223,ل,,2,
124347,ا,,2,
65-53,ب,,2,
34356-00065556,و,,3,
614435-3,ي,,1,
34255663313+512276,ڠ,,3,
4535-344244,چ,,1,
4362223236,ا,,2,
6-4364,ب,,2,
4317554,و,,2,
3575616617,ه,,3,
642442444,س,,1,
34+122252,ل,,2,
222,ا,,2,
5315532,م,,2,
2+554,ة,,3,
22,ا,,1,
3607014+,ڠ,,2,
55566665,ک,,2,
454043235421,و,,3,
555455766263153,ک,,1,
420+63475,ف,,2,
534431457535545,و,,2,
666464347,ل,,2,
405544654744536,و,,3,
6447,ب,,1,
05555554,ر,,2,
7763674644,ل,,2,
3441223376,ا,,2,
54364,ب,,2,
75544443033145,و,,2,
34606035,ه,,3,
66551665143,ک,,1,
20322226,ا,,2,
765255+47,ر,,2,
6222,ا,,2,
43443775443+,ڠ,,2,
7020+7,ن,,3,
6626,ا,,1,
254+43,ن,,2,
6555-43,ي,,3,
54354344,س,,1,
23577544+44,و,,2,
22,ا,,2,
6533+,ت,,2,
475775545440,و,,3,
36355705454,م,,1,
35254437326,د,,2,
456016,ه,,3,
42033565,م,,1,
3531133+467,ڠ,,2,
55473222227,ا,,2,
6716605557,ر,,2,
22226,ا,,2,
4000014321+,ڠ,,2,
5555747665,ک,,2,
74+753,ن,,3,
257435535-3154,س,,1,
423541555,ع,,2,
3345-,ي,,2,
54317075,ر,,3,
3+46,ت,,1,
50643,م,,2,
2+13+,ف,,2,
543+52,ة,,3,
65-43,ب,,1,
65445,ر,,2,
3+606543,ف,,2,
35+544,ن,,2,
2455543210,د,,2,
01345226,ه,,3,
7641447,د,,1,
345-6,ي,,2,
635666,م,,3,
37557,د,,0,
21,د,,1,
643+,ن,,2,
55-4,ي,,2,
422222,ا,,3,
605640010,ج,,1,mulai halaman 06
3336223366,ا,,2,
656044,ڠ,,2,
42+544,ن,,2,
336264,ل,,2,
3550,ه,,3,
666667157567565450,ط,,1,
0531435,م,,2,
23267,ا,,2,
7056756,ع,,2,
440170,ه,,3,
55555676433,ک,,1,
153447,د,,2,
22,ا,,2,percabangan dengan dal
666553,ل,,2,
5465066,م,,3,
677065,ق,,1,
44-574,ب,,2,
534467,و,,2,terputus
65551,ر,,3,
665405,ب,,1,
7555400,ر,,2,
002+007600,خ,,2,
76666540,ل,,2,
6243557  544430,و,,2,
23120+6,ة,,3,
5744754  105,س,,1,
6346  544,و,,2,
76565,د,,2,
7557,ه,,3,
22,ا,,1,hilang
676076754,ڤ,,2,
415-7,ب,,2,
40444,ي,,2,
25222264,ل,,2,
3323-77,ا,,3,
67666,ا,,1,
64764-534060,ي,,3,
55555,س,,1,
2022,ا,,2,
67757504,ڠ,,2,
3+55,ة,,3,
6677165076556  002,ط,,1,
5574  671,م,,2,
2236,ا,,2,
577504,ڠ,,2,
34+55,ة,,3,
,د,,0,hilang
7270077606575005,ه,,1,
0-1010,ي,,2,
66765740,ل,,2,
3514343+5774443,ڠ,,2,
36262311,ک,,2,
4456  317,ن,,3,
66666,ا,,1,
7022,ل,,2,
46666540,ل,,2,
355,ه,,3,
+75,ن,,1,
5474,م,,2,
2722626,ا,,2,
675544037,ث,,3,
7650,د,,1,
6776056006544,و,,2,
066440,ع,,2,
277220,ا,,3,
66653+05,ت,,1,
34-2,ي,,2,
7262,ا,,2,
77654,د,,2,
222,ا,,3,percabangan dengan dal
76651,د,,0,
7675765,ق,,1,
4354,ب,,2,
255357470755450,و,,2,
67116262,ل,,2,
5555666667,ک,,2,
554737  44443+07,ن,,3,
26,ا,,1,percabangan dengan lam
1026,ل,,2,
6675  +2,ل,,2,
433+55,ه,,3,
1111,س,,1,
656567  766507-06-4,ݢ,,2,
26260,ا,,2,
6664+50,ل,,3,
676475,ڤ,,1,
4-3,ي,,2,
+54,ن,,2,
+44+4,ت,,2,
430,ي,,2,
6220,ا,,3,
011075,م,,1,
564+,ن,,2,
744755775757430  0071,ج,,2,
722,ا,,2,
67550,د,,2,
55647,ي,,2,
6677655740,ل,,2,
37466,ه,,3,
666666,ا,,1,
5364507544-454444404023,ي,,3,
667776,ا,,1,
765775545447,و,,2,
115153,ر,,2,
536144+556667023,ڠ,,3,
564704  71,س,,1,
3535545630,م,,2,
22266,ا,,2,
757674,ع,,2,
4350,ه,,3,
555566664,ک,,1,
3+5434,ن,,2,
262655307,ل,,3,
7776550,د,,1,
65-45,ي,,2,
7555,ر,,2,
50-,ي,,2,
65340,م,,2,
46675554,و,,3,
67554,د,,1,
106,ي,,2,
66657-53+01,د,,2,
222,ا,,2,percabangan dengan dal
7766655,ل,,2,
3646557656777,م,,3,
5775675,ق,,1,
67-5,ب,,2,
54354670055,و,,2,
5553,ر,,3,
7665-34  0,ب,,1,
262,ا,,2,
67754,د,,2,
22,ا,,2,percabangan dengan nun
670744+437,ن,,3,
6555,س,,1,
3174+76550,ۏ,,2,56765 hamzah pada wau
55653027,ر,,2,
4543240  567001,ڠ,,3,
36456576713+1004175,ه,,1,
307220,ا,,2,
56765,ث,,3,dibaca NYA/ ti
76555363+,ت,,1,
75554,ر,,2,
0211777576060,ه,,2,
0756475+,ن,,2,
6-447740-0117,ج,,2,
35354650755,و,,2,
5553,ر,,3,
7655410,د,,1,
0660554,ڠ,,2,
644336,ن,,3,tidak titik nun
654054447,س,,1,
4044-27,ي,,2,
272,ا,,2,
65+576760040432,ڤ,,3,
,ل,,1,
,ا,,2,
36767066544,و,,2,
227,ا,,2,percabangan dengan wawu
675413+070,ن,,3,karena titik di nun diatas jadi dirubah +
66556340,ب,,1,titik pada ba' tidak ada 
77555455,ر,,2,
1055,ت,,2,
067+574066  54446560,و,,2,+ harusnya berada pada ta'
6+554,ت,,2,titik satunya berada di atas wau
363+66375755554,و,,2,
6651544,ر,,3,
7767514,د,,0,
6665-44127,ب,,1,
223660,ا,,2,
2666553,ل,,2,
5-5644+10+0,ک,,3,
6757544307,ڤ,,1,
22,ا,,2,hilang
60770554,ڤ,,2,
65534070,ن,,3,
645-30-27,ب,,1,
226,ا,,2,
76550,د,,2,
626,ا,,2,percabangan dengan dal dan nun
66553+470,ن,,3,
665504+,ت,,1,
54443,ر,,2,
654313154,س,,2,
363557755,و,,2,
0201+777,ڠ,,2,
1551766665170,ک,,2,
6335570555,و,,2,
5555+,ر,,3,
7756410,د,,1,
66-55-,ي,,2,
406467476167,م,,3,
76550,د,,0,
776551,د,,1,
67766551,و,,2,
66543+,ن,,2,
554-,ي,,2,
322,ا,,3,
67655335-,ب,,1,
726227,ا,,2,
64-3,ي,,2,
423+6643,ق,,2,
252327,ل,,2,
440,ه,,3,
57656044,م,,1,
272720,ا,,2,
06757055404,ت,,2,
5253+477505,ڠ,,3,terputus
6663375  5670,ک,,1,
62-66,ا,,3,
2,ء,,1,percabangan dengan alif
0+706555,خ,,2,
42-45,ي,,2,- karena titik ya' dibawah
36  6601,ر,,2,
3+56,ة,,3,ta' marbutho tidak sempurna karena tergabung dengan ro'
5-75364,ج,,1,
45355460717655,و,,3,
4+5,ت,,1,
67404,م,,2,
24253+64,ڤ,,2,
+4575,ة,,3,
5-541-,ب,,1,
5655,ر,,2,
765515,ڤ,,2,
3344754540,و,,2,
6666544,ل,,2,
234+57765666670,ڠ,,3,
0477-75404,ج,,1,
2226,ا,,2,
4+557405470,ڠ,,2,
543+5433360,ن,,3,
77655,د,,1,
15556666655,ک,,2,
30543,س,,2,
544-57-,ي,,2,
4543523565,ه,,2,
757760553+42660,ي,,3,
22,ا,,1,percabangan dengan ya'
764043,م,,2,
544545755442367,س,,3,
755,د,,1,
226,ا,,2,percabangan dengan dal dan nun
6453+7,ن,,3,
66666,ا,,1,
1677565065454,و,,2,
721+0+57005555+5677701,ڠ,,3,
66666,ا,,1,
77665-640,ي,,2,
354+,ت,,2,titik pada ta' nya disesuaikan dengan graph
436477555,و,,2,
2666664,ل,,2,
4575,ه,,3,
67375,م,,1,
,م,,2,hilang dan terputus
,ب,,2,
,ا,,2,
7107507607066554440,و,,2,
55676,ء,,3,
70-0-2,ب,,1,
6722,ا,,2,
77514,د,,2,
222,ا,,2,percabangan dengan dal
6641443+07,ن,,3,
665553+06,ت,,1,
5555,ر,,2,
6553,ب,,2,
5346770755,و,,2,
22,ا,,2,percabangan dengan ghain
3027051556,ڠ,,3,terputus
766555,ت,,1,
3643657705440,و,,2,
+544,ن,,2,+ disesuaikan dari graph
54+13,ت,,2,
36447555443+070,و,,2,
5771,ة,,3,
0027060,ع,,1,
6666575,ل,,2,
3545550  666,م,,3,
6-476440-  117,ج,,1,
2272266,ا,,2,
0665704,ڠ,,2,
655554444444037,ن,,3,
15551766760653,ک,,1,
2343+5654444,ڤ,,2,
72222377,ا,,2,
6667065554,ل,,2,
6344+5456  5566,ڠ,,3,
35637504,د,,1,
76655,ي,,3,
00-126,د,,1,
222,ا,,2,percabangan dengan dal
665,ل,,2,
554366760707,م,,3,
677565445,ق,,1,
5445,ب,,2,
535357755   ,و,,2,
55565,ر,,3,
5560,ت,,1,
554,ر,,2,
7-0-10356,ب,,2,
42676666,ا,,2,
654,ر,,2,
565-35,ي,,2,
3464+577-071,ڠ,,3,terputus
6444,س,,1,
453+557755,ۏ,,2,
55503534575,س,,2,
