rasm,val,urutan
5555566666624,26,1774
535-3,35,1775
4+54432,3,1776
645444334,14,1777
556344,29,1778
54342422034,33,1779
3222,1,1780
654544+444444444375,5,1781
655-5,2,1782
345355436,12,1783
64654,23,1784
3545+,35,1785
45324,30,1786
52127443,10,1787
717623,33,1788
55364547043453,8,1789
222,1,1790
4.44743543424341E+15,16,1791
22223111111137,26,1792
34224543764444043+,30,1793
0010-,2,1794
6665461764646  1267,26,1795
2223406,28,1796
65566315270023,26,1797
2262366,1,1798
6-43,35,1799
352534317075,31,1800
7654446,10,1801
22,1,1802
6356444043+43+26+63,30,1803
4546357-4004,6,1804
352545444535450,31,1805
76354447,10,1806
45774,33,1807
264353435,14,1808
4336222744455,28,1809
73637,1,1810
754647405,29,1811
33+511+5,4,1812
6-5,2,1813
36355554,12,1814
66266550407,28,1815
232,1,1816
6553,35,1817
66745405,12,1818
655315444434346,14,1819
564333,29,1820
34+52+,23,1821
1464755545440,12,1822
25344432,30,1823
622224,1,1824
35572451400,29,1825
34244454+5444,15,1826
23563667440454,33,1827
322233235,1,1828
7,10,1829
6534314,33,1830
64545744443,14,1831
4252226,28,1832
4-36-557-,35,1833
4+654343626,30,1834
6626,1,1835
655-53,35,1836
654444+7275,30,1837
62222,1,1838
663423575444043,31,1839
24644,29,1840
54-343,2,1841
32234,1,1842
123425,34,1843
3544+442,5,1844
63  72+13+2,25,1845
54-354,35,1846
341434144,16,1847
536534735517,33,1848
25343,2,1849
2222264,1,1850
64-43,35,1851
5132+1033+43,25,1852
53352235,28,1853
3255,33,1854
22,1,1855
30-02,35,1856
555536276656,26,1857
445355345332+32+,30,1858
76444+06,10,1859
22,1,1860
644425,3,1861
33+577555,22,1862
635314,29,1863
42+451+543,30,1864
6242246314227700  3511213,26,1865
222121,1,1866
55+66276266,26,1867
532456,33,1868
54244355740444  22235,18,1869
2365452056722,31,1870
764+764435,23,1871
552443+43+6+,30,1872
1237,10,1873
22,1,1874
6554+44+,30,1875
6555-1454,12,1876
6554,35,1877
23515-,2,1878
453535777-5551545447,31,1879
7542565,4,1880
6553+,3,1881
503+544440,12,1882
72625544+407,28,1883
226,1,1884
66624,28,1885
35253544424207,31,1886
3341344,21,1887
32224  1+0,28,1888
3415-444,2,1889
3355,33,1890
764542771535,23,1891
2555453,12,1892
6543,2,1893
543+,3,1894
5255540346,32,1895
66554404336,28,1896
5544334  531+4,23,1897
2252533633,10,1898
23253536775454,31,1899
64313,29,1900
44-35-46440-,6,1902
427322,1,1903
44+67740055,22,1904
4436544433+6,30,1905
65-4,2,1906
362554,12,1907
75663331554543,32,1908
222,1,1909
665-54-334,2,1910
2532107,33,1911
64435535,14,1912
43362262254,28,1913
23415-,35,1914
524432+,30,1915
2233236,1,1916
47754-,35,1917
344+70,4,1918
743,4,1919
76444,12,1920
666754,28,1921
222,1,1922
66176645,28,1923
436414217554544,31,1924
2764364-,2,1925
35435444,14,1926
331546554445,12,1927
23553474004355,18,1928
5240310225,31,1929
4606544,23,1930
754442+76,30,1931
7654,10,1932
22,1,1933
54+40123,30,1934
765556,12,1935
5474-4,35,1936
3567-5,2,1937
33567-555443211+03+5,31,1938
+03+5,2,1939
5+76,4,1940
6555355,12,1941
66634,28,1942
4222,1,1943
667654,28,1944
3754454034576,31,1945
654464,25,1946
6433443254,30,1947
655554444,12,1948
2342644244,30,1949
143-31533,35,1950
344570165555218,31,1951
644234+03,10,1952
2,1,1953
54+400123,30,1954
23+5664,23,1955
43224+654,23,1956
42224,1,1957
5247755444401,37,1958
543553465443426,14,1959
6454443,14,1960
3564,29,1961
4-354,2,1962
6554043,12,1963
5431,29,1964
403456-,35,1965
4364,29,1966
364-,2,1967
65543,12,1968
543+76365542,23,1969
7553544400204,12,1970
71712723,4,1971
556144545717674,26,1972
5554534350372,31,1973
1+71+3,30,1974
4-373,2,1975
2227,1,1976
6-01222,35,1977
55545477666,26,1978
44450544-44256,35,1979
54547666,26,1980
44535,29,1981
352457715444,31,1982
375446,10,1983
55614-4436,35,1984
53534-440,6,1985
31106222,1,1986
53431+055,22,1987
33644433+263,30,1988
6-553,2,1989
37544,12,1990
55555566661,26,1991
543543544345454,14,1992
2547555445,12,1993
6026506444356,28,1994
36224,1,1995
465453543432,31,1996
030234+523,2,1997
54364443,23,1998
7322337,28,1999
14332665,10,2000
7656156456766,29,2001
7656156456766,4,2002
66544,12,2003
662541,28,2004
433227,1,2005
66543,28,2006
346075544440,31,2007
3644,10,2008
762565,28,2009
246456,29,2010
2262,1,2011
6365444543173,31,2012
473554,29,2013
40135-44,2,2014
222223,1,2015
57656,34,2016
65443+,30,2017
45471,29,2018
444570677744,8,2019
436-334,35,2020
764440222226,18,2021
414+5606553,23,2022
42264423,10,2023
231155453442,14,2024
411121211512,26,2025
2223226,28,2026
4424-342,35,2027
654434334,30,2028
5442320403,20,2029
322332,1,2030
6762645,28,2031
525235560,29,2032
5-3027,2,2033
22222,1,2034
65-544,35,2035
27545033567+,25,2036
666654,28,2037
43335,30,2038
3754547,10,2039
555555534,14,2040
4+64403,30,2041
322223,1,2042
75441406,12,2043
616465544425,31,2044
54443554,14,2045
4223,1,2046
56516,34,2047
76514+44+7,10,2048
2,1,2049
754+44476,30,2050
6665064654224,26,2051
42222206,1,2052
6663504440,12,2053
645246674,29,2054
415-3533,2,2055
32223232,1,2056
65-3364,35,2057
45735,34,2058
323235,28,2059
453532411,30,2060
2222,1,2061
2644-32,35,2062
334+6764,22,2063
403222224,1,2064
653+714+,4,2065
5-444326,35,2066
523364535,14,2067
44-4-22,35,2068
557-33134,22,2069
3375454+3,10,2070
22,1,2071
654+4040+6,30,2072
3476444,29,2073
42222205,1,2074
665245,28,2075
5456+64536,29,2076
22,1,2077
4-33,35,2078
2243+46,22,2079
54222,1,2080
54+64,4,2081
44-45,35,2082
2643643643,14,2083
435133534,22,2084
522310+1111142146,26,2085
335345700554144,31,2086
3135,30,2087
6536436,14,2088
64-4324,35,2089
1434+677655,22,2090
7254+7,10,2091
22,1,2092
75153453+76,30,2093
31355744,29,2094
42222,1,2095
6762554,28,2096
4543456-307,29,2097
763644+40,28,2098
32,1,2099
573522765544434,31,2100
3+5560123,2,2101
3754446,10,2102
75415446,12,2103
654354,14,2104
6-55,2,2105
333554,12,2106
2+54,4,2107
4434,29,2108
34-433,2,2109
35746,30,2110
5762555357,10,2111
6703664,28,2112
46464415+6,29,2113
6666,1,2114
44613+654,22,2115
54-423,35,2116
34272+055,30,2117
555353147543,5,2118
335+77554,23,2119
65523420445,31,2120
64413+7,30,2121
555546777654,26,2122
447755444443,12,2123
654355535474036,14,2124
22,1,2125
460707523444441,31,2126
464453,29,2127
34-4240,2,2128
32232365,1,2129
42742420,34,2130
51424+4363,5,2131
673554547,12,2132
22,1,2133
45+64,30,2134
7245-45,7,2135
463465706677,29,2136
2414+55,4,2137
576435,29,2138
33544-235,2,2139
5322222427,1,2140
5354322+70,22,2141
567753633732,37,2142
56710655555+,23,2143
5552037,12,2144
222,1,2145
2353467740,30,2146
44642420545,31,2147
535-414403117,6,2148
72223226,1,2149
611+0,22,2150
54433322+,30,2151
36543,4,2152
3434414344,22,2153
4321,26,2154
33322,1,2155
666653,28,2156
6433566630,29,2157
535423474540-,6,2158
136441142,26,2159
740322226,28,2160
445375555,31,2161
222,1,2162
3754+6,10,2163
22,1,2164
644-,35,2165
3033+5,22,2166
4403222,1,2167
5+65,4,2168
-4326,35,2169
5555547673665,14,2170
60001701700,22,2171
17727022,26,2172
231346555544032,31,2173
21135652,30,2174
22262,1,2175
2535313+,22,2176
565-33,35,2177
42+6201,30,2178
555454636666665,26,2179
6755444,12,2180
653474552314440,14,2181
3575,29,2182
3244+53,30,2183
4740-07037,6,2184
32222,1,2185
635423,10,2186
635-44325,35,2187
433712+,4,2188
222232,1,2189
365556,10,2190
5475444444203,31,2191
653214,30,2192
2+56,4,2193
54354,29,2194
4-43,2,2195
22622,1,2196
241342410544154,30,2197
43421+510,30,2198
65353553,4,2199
535343+,4,2200
464454544431,23,2201
45555665335315,14,2202
54-4-33444,35,2203
40022223,28,2204
124347,1,2205
65-53,2,2206
34356-00065556,31,2207
614435-3,35,2208
34255663313+512276,22,2209
4535-344244,7,2210
4362223236,1,2211
6-4364,2,2212
4317554,31,2213
3575616617,30,2214
642442444,14,2215
34+122252,28,2216
222,1,2217
5315532,29,2218
2+554,2,2219
22,1,2220
3607014+,22,2221
55566665,26,2222
454043235421,31,2223
555455766263153,26,2224
420+63475,23,2225
534431457535545,31,2226
666464347,28,2227
405544654744536,31,2228
6447,2,2229
5555554,12,2230
7763674644,28,2231
3441223376,1,2232
54364,2,2233
75544443033145,31,2234
34606035,30,2235
66551665143,26,2236
20322226,1,2237
765255+47,12,2238
6222,1,2239
43443775443+,22,2240
7020+7,30,2241
6626,1,2242
254+43,30,2243
6555-43,35,2244
54354344,14,2245
23577544+44,31,2246
22,1,2247
6533+,4,2248
475775545440,31,2249
36355705454,29,2250
35254437326,10,2251
456016,30,2252
42033565,29,2253
3531133+467,22,2254
55473222227,1,2255
6716605557,12,2256
22226,1,2257
4000014321+,22,2258
5555747665,26,2259
74+753,30,2260
257435535-3154,14,2261
423541555,20,2262
3345-,35,2263
54317075,12,2264
3+46,4,2265
50643,29,2266
2+13+,23,2267
543+52,2,2268
65-43,2,2269
65445,12,2270
3+606543,23,2271
35+544,30,2272
2455543210,10,2273
1345226,30,2274
7641447,10,2275
345-6,35,2276
635666,29,2277
37557,10,2278
21,10,2279
643+,30,2280
55-4,35,2281
422222,1,2282
605640010,6,2283
3336223366,1,2284
656044,22,2285
42+544,30,2286
336264,28,2287
3550,30,2288
666667157567565,18,2289
531435,29,2290
23267,1,2291
7056756,20,2292
440170,30,2293
55555676433,26,2294
153447,10,2295
22,1,2296
666553,28,2297
5465066,29,2298
677065,25,2299
44-574,2,2300
534467,31,2301
65551,12,2302
665405,2,2303
7555400,12,2304
002+007600,9,2305
76666540,28,2306
6243557  544430,31,2307
23120+6,2,2308
5744754  105,14,2309
6346  544,31,2310
76565,10,2311
7557,30,2312
22,1,2313
676076754,24,2314
415-7,2,2315
40444,35,2316
25222264,28,2317
3323-77,1,2318
67666,1,2319
64764-534060,35,2320
55555,14,2321
2022,1,2322
67757504,22,2323
3+55,2,2324
6677165076556  002,18,2325
5574  671,29,2326
2236,1,2327
577504,22,2328
34+55,2,2329
727007760657501,30,2331
0-1010,35,2332
66765740,28,2333
3514343+5774443,22,2334
36262311,26,2335
4456  317,30,2336
66666,1,2337
7022,28,2338
46666540,28,2339
355,30,2340
75,30,2341
5474,29,2342
2722626,1,2343
675544037,5,2344
7650,10,2345
6776056006544,31,2346
66440,20,2347
277220,1,2348
66653+05,4,2349
34-2,35,2350
7262,1,2351
77654,10,2352
222,1,2353
76651,10,2354
7675765,25,2355
4354,2,2356
255357470755450,31,2357
67116262,28,2358
5555666667,26,2359
554737  44443+07,30,2360
26,1,2361
1026,28,2362
6675  +2,28,2363
433+55,30,2364
1111,14,2365
656567  766507-06-4,27,2366
26260,1,2367
6664+50,28,2368
676475,24,2369
4-3,35,2370
54,30,2371
+44+4,4,2372
430,35,2373
6220,1,2374
11075,29,2375
564+,30,2376
744755775757430  0071,6,2377
722,1,2378
67550,10,2379
55647,35,2380
6677655740,28,2381
37466,30,2382
666666,1,2383
5364507544-454444404023,35,2384
667776,1,2385
765775545447,31,2386
115153,12,2387
536144+556667023,22,2388
564704  71,14,2389
3535545630,29,2390
22266,1,2391
757674,20,2392
4350,30,2393
555566664,26,2394
3+5434,30,2395
262655307,28,2396
7776550,10,2397
65-45,35,2398
7555,12,2399
50-,35,2400
65340,29,2401
46675554,31,2402
67554,10,2403
106,35,2404
66657-53+01,10,2405
222,1,2406
7766655,28,2407
3646557656777,29,2408
5775675,25,2409
67-5,2,2410
54354670055,31,2411
5553,12,2412
7665-34  0,2,2413
262,1,2414
67754,10,2415
22,1,2416
670744+437,30,2417
6555,14,2418
3174+76550,34,2419
55653027,12,2420
4543240  567001,22,2421
36456576713+1004175,30,2422
307220,1,2423
56765,5,2424
76555363+,4,2425
75554,12,2426
211777576060,30,2427
0756475+,30,2428
6-447740-0117,6,2429
35354650755,31,2430
5553,12,2431
7655410,10,2432
660554,22,2433
644336,30,2434
654054447,14,2435
4044-27,35,2436
272,1,2437
65+576760040432,24,2438
36767066544,31,2441
227,1,2442
675413+070,30,2443
66556340,2,2444
77555455,12,2445
1055,4,2446
067+574066  54446560,31,2447
6+554,4,2448
363+66375755554,31,2449
6651544,12,2450
7767514,10,2451
6665-44127,2,2452
223660,1,2453
2666553,28,2454
5-5644+10+0,26,2455
6757544307,24,2456
22,1,2457
60770554,24,2458
65534070,30,2459
645-30-27,2,2460
226,1,2461
76550,10,2462
626,1,2463
66553+470,30,2464
665504+,4,2465
54443,12,2466
654313154,14,2467
363557755,31,2468
0201+777,22,2469
1551766665170,26,2470
6335570555,31,2471
5555+,12,2472
7756410,10,2473
66-55-,35,2474
406467476167,29,2475
76550,10,2476
776551,10,2477
67766551,31,2478
66543+,30,2479
554-,35,2480
322,1,2481
67655335-,2,2482
726227,1,2483
64-3,35,2484
423+6643,25,2485
252327,28,2486
440,30,2487
57656044,29,2488
272720,1,2489
6757055404,4,2490
5253+477505,22,2491
6663375  5670,26,2492
62-66,1,2493
2,34,2494
0+706555,9,2495
42-45,35,2496
36  6601,12,2497
3+56,2,2498
5-75364,6,2499
45355460717655,31,2500
4+5,4,2501
67404,29,2502
24253+64,24,2503
4575,2,2504
5-541-,2,2505
5655,12,2506
765515,24,2507
3344754540,31,2508
6666544,28,2509
234+57765666670,22,2510
0477-75404,6,2511
2226,1,2512
4+557405470,22,2513
543+5433360,30,2514
77655,10,2515
15556666655,26,2516
30543,14,2517
544-57-,35,2518
4543523565,30,2519
757760553+42660,35,2520
22,1,2521
764043,29,2522
544545755442367,14,2523
755,10,2524
226,1,2525
6453+7,30,2526
66666,1,2527
1677565065454,31,2528
721+0+57005555+5677701,22,2529
66666,1,2530
77665-640,35,2531
354+,4,2532
436477555,31,2533
2666664,28,2534
4575,30,2535
67375,29,2536
710750760706655,31,2540
55676,34,2541
70-0-2,2,2542
6722,1,2543
77514,10,2544
222,1,2545
6641443+07,30,2546
665553+06,4,2547
5555,12,2548
6553,2,2549
5346770755,31,2550
22,1,2551
3027051556,22,2552
766555,4,2553
3643657705440,31,2554
544,30,2555
54+13,4,2556
36447555443+070,31,2557
5771,2,2558
27060,20,2559
6666575,28,2560
3545550  666,29,2561
6-476440-  117,6,2562
2272266,1,2563
665704,22,2564
655554444444037,30,2565
15551766760653,26,2566
2343+5654444,24,2567
72222377,1,2568
6667065554,28,2569
6344+5456  5566,22,2570
35637504,10,2571
76655,35,2572
00-126,10,2573
222,1,2574
665,28,2575
554366760707,29,2576
677565445,25,2577
5445,2,2578
535357755,31,2579
55565,12,2580
5560,4,2581
554,12,2582
7-0-10356,2,2583
42676666,1,2584
654,12,2585
565-35,35,2586
3464+577-071,22,2587
6444,14,2588
453+557755,34,2589
55503534575,14,2590
35244755,34,2591
776651440,12,2592
506767045515567,22,2593
106,29,2594
701+01,30,2595
5555556666,26,2596
475,12,2597
57756755,31,2598
6654+4100,30,2599
67671765544,31,2600
602,30,2601
55-5-555766,26,2602
75-43645,35,2603
76555,12,2604
555+56665641,26,2605
53543,14,2606
5+44330,30,2607
26230,1,2608
76565466,10,2609
2,1,2610
4+7  105,4,2611
+6677074  61,22,2612
10177570,29,2613
7015700,30,2614
0-0-00,35,2615
666,1,2616
5545364666,26,2617
4435670,30,2618
66666,1,2619
0101+76705,22,2620
555555576765740,26,2621
634365707  554,31,2622
222,1,2623
66550,10,2624
2,1,2625
10001160,14,2626
760106177,29,2627
517-,2,2628
42554243466647,30,2629
35-4,35,2630
4324565,22,2631
6010020711,6,2632
6565475  65+55,26,2633
225,28,2634
4036457,31,2635
53+,4,2636
55-427-,35,2637
272,1,2638
6010020711,14,2641
65+5+5555666656,26,2642
4035-47-,35,2643
6555,12,2644
2,1,2645
765550,10,2646
60767-7057440-,6,2647
3326270,1,2648
67076454,31,2649
22,1,2650
56436775,2,2651
6755313+,4,2652
54675555,31,2653
12+7760,22,2654
555507676666650,26,2655
3454+4,4,2656
5744+44307,5,2657
666655400,28,2658
672,1,2659
55666645,26,2660
3+75+,2,2661
66553+0,4,2662
5-44207,35,2663
222+7+,1,2664
77554,10,2665
6503+5,4,2666
654,12,2667
6067766160,30,2668
45-1454,35,2669
4404,14,2670
440,2,2671
57,4,2672
74377,29,2673
5-44020,2,2674
221,1,2675
6505+5440,30,2676
670660605430,30,2677
1726,2,2678
57675  1555410,12,2679
67606544,24,2680
65444,14,2681
4354-4,35,2682
1414335  302+7,25,2683
24445254434302,14,2684
13634,10,2685
22,1,2686
652444+3,30,2687
4443204,20,2688
323,1,2689
013+,11,2690
7-544437,2,2692
42420442,20,2693
3+5354  2+1+3,25,2694
345  222,28,2695
643606,29,2696
646-,35,2698
5+444030,4,2699
34364734,30,2700
5-433,35,2701
5223,28,2702
6544444+7,30,2706
63463665431,28,2707
444-5,35,2708
35355532034+5,23,2709
23675043  54,29,2710
41+434,30,2711
22434  2231011,26,2712
63554,12,2713
1324364,31,2714
7544+437,30,2715
7576354435,31,2716
1,30,2717
5-55526266540,26,2718
3547-,35,2719
5555,12,2720
0+0052,4,2723
54,2,2724
63467,31,2725
55515566544,26,2726
524444,30,2727
5-555616,26,2728
6654,28,2731
34532+03,22,2732
544443,14,2733
5350655,31,2734
2534467455334,29,2738
7255352555,12,2739
323426,1,2740
6454+,4,2743
654540,12,2744
7262650,28,2745
665,28,2747
4555514347,31,2748
657535  77412,27,2749
22,1,2750
12,12,2751
6215567731305,22,2752
654,4,2753
453551+7,31,2754
555643754457667,26,2756
5353+,4,2757
5554+44437,5,2758
5-43,2,2759
54543544354,14,2760
555,12,2761
112,12,2763
665,28,2764
7254,28,2766
634675444,31,2767
33+42656055333,23,2768
414+,30,2769
57353540-07124,6,2770
532455320+5567001,22,2771
4353215-3515034,6,2772
3222,1,2773
125444242420,31,2774
432+4144,22,2775
54434325,5,2776
25-34,2,2777
323,1,2778
0-40,35,2782
6663  2,1,2783
7527,10,2784
543+,4,2786
652444,12,2787
54,2,2788
44-4,35,2789
523274,28,2790
353557303+4,22,2791
5566644,26,2792
4+53,30,2793
622653,28,2794
645-4,35,2796
654+4,12,2797
025-27160,35,2798
345734745,29,2799
540165354440313,31,2800
11201012352406,30,2801
74-332,37,2802
62,1,2803
751353+,30,2804
55554+454364+67,25,2805
7646,10,2806
55155762654,27,2807
352566673031134+53,22,2808
7554546,10,2809
667,1,2811
66654,28,2812
2353+644,23,2814
32222,1,2815
633+4,23,2816
3553+,4,2818
54-3,35,2819
35453,10,2820
1253425,31,2821
55553,12,2822
345564043545,29,2823
3414  222,28,2825
3+544,30,2826
54,4,2827
343313+05,22,2828
2127,10,2829
626,1,2830
4422+4135,22,2831
244+44727,30,2832
6444,14,2833
44,35,2834
322,1,2835
6555454364+605,23,2836
763765,28,2837
76625555435,31,2839
644+44,30,2841
6556310,2,2842
53455454,12,2843
64,2,2844
5433,35,2845
4+44,30,2846
656305-7444,6,2847
43534+77556,22,2848
666146  70052633,26,2849
255  22,28,2850
36452,29,2851
227,10,2852
65444+,30,2854
223,10,2855
43,35,2856
324544443  3+43,22,2857
24631,35,2858
544,30,2859
75-,2,2860
52543252173560,31,2861
5554557665543,26,2862
7544437,30,2863
5-565666533,26,2864
35+2420,23,2865
2226,1,2866
6654,28,2867
557155556666656,26,2869
6504453+,4,2870
5323535572105,30,2871
463535755,31,2872
56544-4,35,2873
66524,28,2876
5431404  2352,30,2877
746751,29,2878
55555453,14,2879
623256  67142,26,2880
3623,1,2881
66363,28,2882
56432365444,31,2884
5553,12,2885
4432+55,22,2886
-454,35,2887
342556303+4,22,2888
65-4,2,2889
3655447,31,2890
664343,2,2891
63654,10,2892
345,35,2893
756144,29,2894
222,1,2895
654+4,30,2896
3421543,20,2897
255  22,28,2898
36346126,29,2899
764446,10,2900
6+7714013,30,2902
443524  217,20,2903
5474603,29,2904
6226,28,2905
354747-4045,6,2906
355445,31,2907
6202375422,26,2908
72667,1,2909
55514  567545,26,2910
365454,12,2911
36-46405,6,2912
3753444344333,30,2915
55566653,26,2916
24143+,30,2917
65443433333,28,2918
23,10,2919
545-,35,2920
355454,12,2921
6226610313,29,2922
7565534536,10,2923
254,2,2924
2223,1,2925
2353+6544343,23,2928
26222,1,2929
24223+34444,23,2930
65443+433,30,2931
254+,4,2932
5-4434,35,2933
2232,1,2934
755-453,2,2937
76554,12,2938
736423,28,2941
544-,35,2942
35,30,2943
23540,29,2944
5-43,35,2945
543+,30,2946
6434655,31,2947
7534165,29,2948
72544,10,2949
75444+0,30,2951
2024,29,2952
666,1,2953
66266553,28,2956
776473545,23,2958
36554,12,2959
764543+04,30,2962
6513543,10,2963
2555557,12,2964
23456357454  0055,30,2965
4-2324257-2  2222,27,2966
3122,1,2967
1223,10,2968
745443543,14,2969
544+44,30,2970
222,1,2971
2544443,14,2972
226,1,2973
4434524  0,22,2974
3+5,2,2975
63554404  353,23,2976
3222,1,2977
543432536554444,14,2979
13,10,2980
544444444473,30,2982
7464242434  024,29,2983
-144,35,2984
3452303243+556000,22,2985
73753553+,4,2986
7755544,12,2987
63654152,28,2988
655245,28,2990
643466,31,2991
23544121426543  074,30,2992
272226,1,2993
4242543  2+0,22,2994
2+341,2,2995
535-464044,6,2996
6224,28,2998
3636554246,31,2999
626,1,3000
13,10,3001
533245,29,3003
656543,29,3004
5-44437,2,3005
2262,1,3006
7653544,31,3007
4335443  20,20,3009
45-4,2,3010
2022,1,3011
1323,10,3012
6554404443+7,4,3014
747-53,2,3015
5355555314,12,3016
22222,1,3017
23243635707544,31,3018
763631,28,3019
4534056,35,3020
34532444,29,3021
341431340325242,26,3022
26262,1,3023
643+5,30,3024
254443+7,30,3025
455555166,14,3026
572743,29,3027
24521+744,23,3028
75544,12,3029
54434,30,3030
222,1,3031
543,30,3032
24522011+334,20,3033
6530,29,3034
544+40,4,3035
26-427  55,2,3036
22,1,3037
24-433,35,3043
43123+5665443,22,3044
44034+32,4,3045
72531547,10,3046
65544,35,3047
766454,12,3048
67375-54-40-35,35,3049
6666,1,3050
555-155666614314,26,3051
6355444+43+5,30,3052
544236454,29,3053
2273,1,3054
6554+7,4,3055
64-4-44-32,35,3056
45-425443,6,3057
4322,1,3058
4531644,22,3059
4+544,30,3060
326,28,3061
543,30,3062
54432+,4,3063
4531+33+523,25,3064
54341424  1075,16,3065
314-301,35,3066
5655,12,3067
-453,2,3068
655515,12,3069
65741+76,2,3070
54242055443,31,3071
3475,2,3072
5-36-4,2,3073
4365363+5667570354437,25,3074
35+54,4,3075
675347,35,3076
1515677565753,26,3077
5337654,10,3078
22,1,3079
776656405,28,3080
47655756,29,3081
7664,25,3082
354,2,3083
364675551,31,3084
555555346,12,3085
0,4,3086
0171+6,29,3087
5+7657,23,3088
4404+447,4,3089
5+50,4,3090
65440,12,3091
07-75-04-44,6,3092
3272,1,3093
6667755,28,3094
44-0230-67-,35,3095
7664,10,3096
50577557156640  70,30,3097
4341,30,3098
3+546,4,3099
554450,12,3100
5556645,26,3101
5+0447,30,3102
26,1,3103
760657075554,31,3104
555551555207,12,3105
677506,22,3106
644-,2,3107
27226,1,3108
7765,10,3109
2,1,3110
7544300,30,3111
1555,14,3112
4+444,30,3113
325644300,10,3114
255-6341,35,3115
76555,12,3116
655-300,35,3117
5775675544400,31,3118
222,1,3119
567544-37-,35,3120
766574,29,3121
543546676510450,31,3122
775640,10,3128
56455-70-4,35,3129
1151155,12,3130
67560,10,3134
65-1327,2,3135
2720,1,3136
666543,28,3137
5644-3470-,35,3138
226,34,3139
775776544,24,3140
332627,1,3141
767576415,24,3142
3544271,30,3143
1,4,3144
4001017,29,3145
76756640,24,3146
354+45,4,3147
76454+0,4,3148
4432244,35,3149
6530,10,3150
67075535440,31,3151
55554,12,3152
57656,29,3153
3053670554,31,3154
76550,10,3155
56534364,14,3156
43+6444,30,3157
22722,1,3158
2666654,28,3159
3117,30,3160
500575067057074707575  7050,30,3161
574-,35,3162
433463354,28,3163
34424+7655700,22,3164
70107175600,20,3165
67706506404,25,3166
335266  544277,28,3167
6-6415,2,3168
35456777551,31,3169
77641,10,3170
57656-,35,3171
54,29,3172
4255357554,31,3173
60-10,2,3174
57474677-,2,3175
6555+5,12,3176
22,1,3177
677175776544430,23,3178
70106,4,3179
0132+727+,22,3180
555667665057,26,3181
532446  55,31,3182
4654067,22,3183
765443+7,30,3184
46640343,20,3185
337554+477,11,3186
22,1,3187
5-347,2,3188
6666,1,3189
5643+41,4,3190
40454,14,3191
64704066,29,3192
766400,10,3193
117-75-,35,3194
37374547,10,3195
667664,28,3197
54546406,29,3198
77654,25,3199
1474,2,3200
57357055,31,3201
55555307,12,3202
5555,14,3203
322,1,3204
467475,22,3205
53+54,4,3206
344227641,28,3207
33550,30,3208
553154474,14,3209
6436446544,31,3210
64450355,14,3211
4355,30,3212
65444400,12,3213
64434145,14,3214
30272,1,3215
663+170,5,3216
7656405,2,3217
2272276,1,3218
775650,10,3219
6666,1,3220
67706153534+5477,30,3221
564750,2,3222
7327226,1,3223
16221011,26,3224
-172,35,3225
5555666640,26,3226
454677544+4307,30,3227
66164564  67,2,3228
272622,1,3229
636666,28,3230
45305,30,3231
22,1,3232
34576,23,3233
560776644-0+30-,35,3234
670655,23,3235
55335567755,31,3236
564+070,30,3237
766540,10,3238
22,1,3239
17103+56,4,3240
3+76676075-1  542,22,3241
700001000106,14,3242
7675645,23,3243
5555532,12,3244
5775,2,3245
7766554154,12,3246
37557560755450,31,3247
75660,29,3248
535,30,3249
1775,29,3250
700+000,30,3251
17103634565,22,3252
555507766574,26,3253
36343+667765  544,23,3254
5-6431,2,3255
6220,1,3256
76550,10,3257
22,1,3258
66+5530620,30,3259
5653+0,4,3260
75544471,12,3261
6645  5400,28,3262
63676,1,3263
666566,28,3264
42053575054,31,3265
101677,20,3266
266+4400  0020370,19,3267
37565,29,3268
445700,30,3269
2,1,3270
5-64314,35,3271
04+0344,4,3272
262,28,3273
400,30,3274
2,1,3275
1+775,23,3276
557-0,35,3277
664-1434,35,3278
25533+5570756,22,3279
34657443+00,30,3282
77654,10,3283
116,4,3284
'001031+7177+67500,22,3285
555566666630,26,3286
4535460757060  55,31,3287
546757405470,22,3288
5443+7,30,3289
76550,10,3290
-74,35,3291
644,29,3292
43+447,30,3293
222260+,1,3294
66-41-35,2,3295
4364775440,31,3296
66664,28,3297
-43544,35,3298
5705,30,3299
76544,4,3300
101,29,3301
7655740,23,3302
3554+4  307,4,3303
6-655413,2,3304
7654444,12,3305
7001+05,30,3306
226266,1,3307
2706771605555,31,3308
1+77057770555156,22,3309
7766411,10,3310
50-501126,35,3311
77655  63457,10,3312
226,1,3313
6666557,28,3314
36535675056167,29,3315
7756511,10,3316
607076614551,31,3317
653+,30,3318
54-433,35,3319
272620,1,3320
0251-6-,2,3321
776  65550,12,3322
6574,2,3323
563354657070651,31,3324
660,2,3325
065-40,2,3326
364660555,31,3327
750677560640  00,30,3328
24354+66005677000,22,3329
7665410,10,3330
77-1026,35,3331
76565744,10,3332
226,1,3333
66554,28,3334
74365607561,29,3335
6757665,25,3336
44-5,2,3337
52354667755,31,3338
55550,12,3339
11775,4,3340
702027,29,3341
766557047,23,3342
434153+5464634555  717601,4,3343
654+05,4,3344
753644400,12,3345
67766545,23,3346
336227,1,3347
535353,14,3348
63357675440,31,3349
64671,22,3350
6-755-31-,2,3351
272730,1,3352
6544-,35,3353
574034,34,3354
262,28,3355
5431,30,3356
3+27,23,3357
00-1,35,3358
5555555767657,26,3359
4-335564,35,3360
